,RL,pocock,kk,gurobi,sequential,random,CA_RO,imballance_RL,imballance_pocock,imballance_kk,imballance_random,imballance_CA_RO,new_RL,new_CA_RO,new_pocock,new_random,new_kk
86,0.16066666666666668,0.25464285714285706,0.09680661803949472,0,0.20733333333333331,0.20195920558239386,0.16066666666666668,0.0,10.0,4.0,12.0,0.0,1.606666666666667,1.606666666666667,12.54642857142857,14.019592055823939,4.968066180394947
87,0.10266666666666671,0.36851674641148335,0.11781650071123755,0,0.21066666666666664,0.23691239316239318,0.10266666666666671,0.0,40.0,2.0,6.0,0.0,1.026666666666667,1.026666666666667,43.68516746411483,8.369123931623932,3.1781650071123755
88,0.1186666666666667,0.29593328335832114,0.11971153846153841,0,0.2666666666666666,0.3032447851666964,0.1186666666666667,0.0,34.0,6.0,8.0,0.0,1.186666666666667,1.186666666666667,36.95933283358321,11.032447851666964,7.197115384615384
89,0.17087482219061173,0.3693333333333333,0.10817923186344247,0,0.28800000000000003,0.28024083196497,0.1386666666666666,0.0,0.0,2.0,24.0,0.0,1.7087482219061174,1.386666666666666,3.693333333333333,26.8024083196497,3.0817923186344247
90,0.20666666666666664,0.2859738372093023,0.1253333333333333,0,0.256,0.16926368336601882,0.12400000000000003,0.0,22.0,0.0,8.0,0.0,2.0666666666666664,1.2400000000000002,24.859738372093023,9.692636833660188,1.253333333333333
91,0.09733333333333338,0.25443376068376067,0.11693648816936486,0,0.24400000000000005,0.1668758967001434,0.09733333333333338,0.0,6.0,4.0,14.0,0.0,0.9733333333333338,0.9733333333333338,8.544337606837606,15.668758967001434,5.169364881693649
92,0.22199999999999998,0.143888888888889,0.11474039829302977,0,0.20866666666666664,0.17840078445355695,0.07933333333333334,0.0,30.0,2.0,8.0,0.0,2.2199999999999998,0.7933333333333334,31.43888888888889,9.78400784453557,3.1474039829302978
93,0.13799999999999996,0.31111111111111145,0.1180298719772404,0,0.33466666666666667,0.3769189479334408,0.07600000000000004,0.0,30.0,2.0,12.0,0.0,1.3799999999999994,0.7600000000000005,33.111111111111114,15.769189479334408,3.180298719772404
94,0.18533333333333338,0.2409821428571428,0.12446581196581193,0,0.20400000000000001,0.37179959476883406,0.12666666666666662,0.0,10.0,6.0,28.0,0.0,1.8533333333333337,1.2666666666666662,12.409821428571428,31.71799594768834,7.244658119658119
95,0.14933333333333335,0.11980758347481597,0.09064223447785089,0,0.2733333333333333,0.14011741682974552,0.14933333333333335,0.0,36.0,4.0,4.0,0.0,1.4933333333333334,1.4933333333333334,37.19807583474816,5.401174168297455,4.906422344778509
96,0.11533333333333333,0.30581061692969874,0.11283783783783781,0,0.30866666666666664,0.23011030065824584,0.11533333333333333,0.0,14.0,2.0,4.0,0.0,1.1533333333333333,1.1533333333333333,17.058106169296988,6.3011030065824585,3.128378378378378
97,0.12733333333333333,0.24178571428571427,0.12447073474470738,0,0.2699999999999999,0.14975106685633005,0.12733333333333333,0.0,10.0,4.0,2.0,0.0,1.2733333333333332,1.2733333333333332,12.417857142857143,3.4975106685633004,5.244707347447074
98,0.21466666666666664,0.23276785714285708,0.1393333333333334,0,0.21133333333333323,0.2696123755334282,0.08200000000000005,0.0,10.0,0.0,2.0,0.0,2.1466666666666665,0.8200000000000005,12.32767857142857,4.696123755334282,1.393333333333334
99,0.2764224751066857,0.20502886943564888,0.14075787226472158,0,0.18000000000000002,0.18853628097700117,0.15866666666666665,0.0,32.0,4.0,8.0,0.0,2.764224751066857,1.5866666666666664,34.05028869435649,9.885362809770012,5.407578722647216
